Air_Humidity,Air_Temperature,Soil_Temperature,Water_Level,UV_Light,Soil_Moisture
69.7460407,27.403973,15.20610759,13.26476925,3.974352724,79.05775432
37.11015742,21.18608148,21.1991497,5.447913157,3.839534529,73.27993282
47.33309633,41.29681472,22.52568418,26.22393937,6.57796265,78.14172246
53.87019753,19.74858768,19.01773368,24.28905062,0.934076818,84.48154328
85.17186148,28.66982465,29.69865848,15.52404846,7.356241502,79.80343044
89.59530093,33.17097721,37.56556154,7.41434738,0.428867598,86.62156612
32.69467794,35.75591724,22.01786122,24.31651436,1.905903011,63.92404355
75.66047541,26.49208109,15.77029469,40.46923,6.641437572,75.81688849
52.30344398,41.07297206,18.12168275,37.18769591,0.983236671,77.99873567
53.54749117,32.04957453,35.6200247,43.73577004,9.718420915,63.51279046
75.2558984,28.18523341,27.1491917,5.431220947,8.683962095,91.83929276
85.10558593,17.01721902,23.65033097,48.48886926,6.263023324,87.34112887
87.05571567,28.94068405,14.48910165,20.36355137,8.190574557,96.13864593
64.62735516,39.62207522,23.49181925,49.56790082,8.875800486,64.48512955
51.42726956,33.43623055,18.3547601,16.36787573,2.594756496,79.12867891
77.25294515,39.96487361,38.29489384,26.21913744,8.494115879,74.63545299
45.060083,29.82035012,36.52210328,20.92674545,1.947937836,74.71298518
63.84444173,18.55385115,12.51707625,21.00923217,4.133422641,90.55973617
51.51470769,15.40919538,25.49960468,42.90269444,5.582596312,77.92812945
69.39786442,24.0965864,16.75175037,38.58885229,7.138909631,76.02093299
44.42393477,35.93971414,22.32331269,49.64681459,0.301413177,70.5175069
41.49557674,38.70779712,36.30543995,32.60816072,2.905094128,65.78680011
85.0943452,23.87258504,25.8254356,25.8465472,6.085190982,83.63362442
36.10822098,29.86961763,20.0264588,9.053323833,3.573686791,71.85066085
60.35747446,27.63356713,16.23665062,49.84526388,7.750250556,79.59115608
43.25116698,27.31568353,34.00974578,29.81887938,6.516521612,65.35881829
32.3357978,21.9404614,28.73554046,36.52148614,2.344014537,74.02065114
32.1611291,19.09113315,24.04196381,23.30340742,1.459289796,73.37460335
40.51330633,20.90065675,16.52453062,29.64720687,6.290469936,72.38266493
82.00622127,16.65997161,20.02739122,47.41599794,4.504673277,94.40140871
46.94872464,20.94392225,38.7953028,12.48887471,1.689570411,71.29281148
87.02755023,15.27602693,25.60269813,18.15676629,3.263742053,89.76087721
64.89733758,33.81775202,22.02097844,11.84268775,3.030467483,77.30419683
56.19685139,24.49126222,25.64266127,40.64971567,1.081319723,85.92392226
64.80533008,44.19434134,33.36965518,7.792036719,5.469090193,69.44678163
61.00190311,20.81151152,20.2032681,8.673424243,7.636486339,83.44100868
75.52657523,25.37485711,15.36118363,18.43223508,5.754668889,83.10822705
46.94976396,25.73523476,27.54808355,28.13846814,8.262913649,72.01008152
51.1830235,15.25354488,29.9561231,23.28236603,1.275685472,80.98224963
83.64565815,40.17623859,31.38154009,7.01673398,4.356118578,78.45335388
86.78739079,15.9598338,36.45962772,48.0871201,6.094151037,86.84687651
83.55349365,43.20539504,21.13522362,47.87912842,6.760015609,83.23229903
55.16687964,41.76223053,12.26064689,17.57103455,6.957863064,68.56784283
76.82193018,31.06565748,38.75045751,37.91865269,7.289654271,68.31159143
58.580144,31.30786725,23.05035782,31.03589351,6.514298122,88.41830178
59.85239113,34.61333769,28.69772529,15.68645128,0.942280889,72.89574763
42.28080654,26.61150036,29.98915969,16.79771983,6.953056776,77.16528607
65.4678182,34.4166685,26.39541126,27.10189284,7.247826568,81.27775254
41.16815387,16.34305166,16.15772589,23.86566237,9.934799343,81.69952697
49.89388194,16.62142882,32.6542915,18.10531977,6.933624367,76.36300603
81.3018121,28.71691259,34.11255923,41.33802183,6.868303958,81.89567801
42.42454855,31.48866903,26.58926758,26.66583129,5.148132902,63.23337233
34.26949711,41.63452921,24.65683482,34.46816281,8.679229086,71.0112648
34.14045556,18.13981902,13.41814549,13.51730751,9.96834762,70.24222902
86.44707123,39.67943782,12.51854984,29.00784481,7.790448702,79.2050082
60.41522628,21.30142012,20.18694537,19.30892223,6.125003779,81.48139967
54.56472431,26.82250946,19.32538467,28.68861247,0.789548269,78.24006755
78.65271486,24.49807304,38.60969353,40.1371625,7.267391317,77.43351629
80.14955567,27.00465819,33.50868227,39.60109445,7.085615686,87.97825014
49.93146199,19.51486494,29.79772886,20.93993051,7.755681478,80.91158418
71.61708345,30.10710223,25.52944267,36.24247027,1.245553884,82.43769985
76.26736895,39.04927769,15.02102592,47.35804777,6.537325001,75.73867137
69.27904121,28.24602031,39.35370017,33.15511985,2.95723905,82.92844591
39.09570449,29.71840728,21.25122095,11.67845555,7.602712434,67.25583538
82.55298501,40.46302756,13.20776807,35.58688832,2.40373954,88.78329149
62.34567316,36.18174344,24.81396687,9.720697386,6.839786768,73.47022673
46.94834558,29.71363226,36.21994035,44.2449684,2.94992947,76.95263532
55.51369113,22.73086945,36.61873005,28.24972231,0.089942928,77.3598478
32.25426542,41.54780241,10.32897748,22.33133313,6.33357912,64.66081719
37.67200807,32.31061205,36.58887234,7.565296759,1.132690832,73.5025509
75.93280503,21.6344283,18.14452652,22.13526806,6.592914728,96.66618192
30.00069809,23.07359258,11.16917092,45.64430006,9.256094484,79.32897525
54.99394971,39.09399267,35.43370811,5.944234833,9.692459342,70.37313632
61.35061087,16.32436686,35.91600268,26.3591671,2.359230873,85.06252411
33.2780652,44.76276561,27.8869324,46.9021141,8.092532277,56.25289391
88.38468978,18.91055039,27.23301272,22.76784499,3.535532769,91.67546479
43.56751987,38.88205576,34.39360818,24.26790594,9.004570727,58.58343223
48.25192318,26.8432595,33.58928658,31.03520248,7.874895686,73.06504228
48.23655074,29.7664855,36.7031642,25.83218001,0.739217166,74.15165607
43.82499973,41.41951732,26.58242343,12.58707611,4.071369939,55.68848289
30.08842933,27.38733569,39.02941278,5.834999258,3.37317826,66.37140014
73.76068765,31.12481261,39.88440493,32.44152461,7.851810207,77.52256942
88.01072999,16.47898987,13.4963383,46.43629642,4.102857107,93.40476427
43.457609,15.07042422,35.48631279,9.786385986,6.845883977,77.45669864
69.78283151,22.34399619,24.99466773,14.49287237,6.024352556,75.64556557
74.51377962,35.41749279,21.62699015,21.66032686,9.756387191,72.53811306
80.90552275,18.6379468,28.3921693,41.39340031,9.377849568,90.69780055
55.35775182,18.41285876,11.67896672,17.11671424,4.276995147,83.35716309
48.17585434,27.32881824,25.19383356,44.69244819,7.235782116,74.55466253
49.51770804,34.43511116,36.1267171,7.473104359,8.29460094,64.36196723
72.75727999,36.36215977,16.40384548,47.34304796,8.988857539,76.86726212
79.00676799,20.35352022,22.79169684,30.2336185,0.681342638,77.18433296
40.89683807,17.38764442,38.18442663,34.64499553,3.020787993,78.96008838
52.25646049,43.21191102,22.85691513,21.54602851,3.20230041,77.25834364
84.1164118,22.81999148,20.75102897,40.18974285,4.344459512,82.61185046
78.40161118,40.60039493,23.21609944,12.49548125,1.692647507,73.19834606
89.09150417,40.90474351,25.583583,7.201032138,4.9620588,81.37793887
75.25489558,38.17567775,28.95974032,22.79826244,6.632143273,82.41322088
53.59171206,20.0650082,34.02078403,43.41630713,4.973639202,77.24091045
65.43827004,39.65404378,23.56306617,38.97170765,6.657930952,66.2820834
69.66085525,38.07751678,34.52442805,28.27201867,0.664416318,73.64575987
34.70734898,32.9016897,26.01161984,30.74619862,8.759873317,60.10542615
62.66981755,25.11606106,20.15441531,10.84517718,9.390691921,75.11152344
72.55924971,22.87525813,29.73852484,42.83066789,6.179074241,80.39060569
40.03927824,18.65667636,31.53166764,40.41318573,8.813909986,68.20492483
76.83790305,30.29271201,26.74146927,34.54116772,1.314460166,78.14140837
65.02636683,32.55782627,11.69844919,25.97859663,7.974489201,78.0721814
87.13330714,25.78016972,15.09648625,48.40066707,1.191481935,90.82919632
32.54533789,29.26077203,18.55893163,44.55643873,4.080102315,62.66948643
45.91956825,25.90543372,18.47876818,33.99937221,3.238185346,77.81403445
66.09323276,34.23018172,30.20262401,21.7310449,5.855918252,72.42031755
47.79359473,42.03777623,10.55045985,32.81100254,3.015145352,73.60434781
72.86544984,19.91760786,32.67045331,30.89484169,6.373136297,86.71997345
75.54031695,26.4422643,17.96027424,22.74088945,3.673872892,81.65665303
36.15095784,19.22605812,19.30065539,18.80032873,8.60790381,76.99970416
60.83126785,33.74831311,25.83729484,23.31548565,6.338838402,69.48744927
60.53343334,36.86611528,16.47776803,30.82601327,2.152982973,82.18903588
52.15684621,42.95738198,36.53413941,24.26606801,3.36129422,61.5213363
85.97549175,23.36615779,12.56106338,16.86085197,8.474208876,89.97142045
79.65037919,43.50633618,23.33147087,39.2433493,3.8647975,74.99168677
71.83256291,16.89788015,35.48266808,28.91603732,5.357990656,78.77662635
72.85959814,33.0904159,28.47531683,8.045382345,6.48941936,81.52641919
57.70296863,16.71398158,18.76988548,21.57424275,3.478096496,80.73802506
85.25967127,41.81322563,22.62280623,44.82110557,2.939786308,70.47045197
71.67572564,30.89427171,31.20083141,38.9856439,4.752549026,63.50432913
73.7388637,35.08045052,39.1978223,19.54610528,2.148809721,71.50712203
81.70145423,39.94721778,36.79416155,47.21824184,2.842105869,82.92069482
46.44429536,19.50931867,20.27298425,8.447130876,0.62078484,86.16441082
78.42425423,16.15774686,39.94593638,48.25556168,3.03970276,82.65034245
41.71443618,41.36643438,10.10513991,16.05672916,3.207040934,66.65499474
50.72051713,24.44799682,10.82889267,5.409238114,9.618331663,74.65448015
50.13662726,18.86936724,34.71521546,24.52136164,5.897288255,69.63718544
88.7115281,29.05383711,15.9838806,21.15366934,7.873824254,80.99607469
81.39223342,32.94918227,11.82307805,29.25900523,0.453772528,90.30270187
72.0701917,15.9291181,17.1144422,40.85477873,1.065366936,92.3269026
73.6234057,23.24686975,22.78300462,42.9093861,8.145369609,84.01428236
63.72436766,15.98399623,31.91698811,23.05534998,6.235495494,75.57198331
86.82544003,27.61006168,28.7300658,24.34305847,1.909820305,86.23617596
59.77552517,41.85300087,17.12863653,11.66799786,4.047954059,60.44202334
52.83106259,44.47957234,25.09811344,7.1396424,5.386725,70.64923337
39.78212022,34.11142661,37.78642316,33.85467456,8.436098291,65.24007332
77.17233914,19.84913081,34.45023331,7.89969315,0.604119917,79.36927944
74.06663592,42.1754817,19.69569354,38.02235537,5.967222894,82.88834985
53.06130231,30.4874347,39.46793684,29.25905653,7.170359216,60.932119
31.51160484,19.61247936,31.25861201,13.93623402,9.778918579,72.13548285
80.33983966,42.65180008,11.87348067,29.27853246,8.071600783,79.94857425
30.68507901,37.72407152,11.0548214,13.23489725,2.762273136,60.82926221
72.22198678,36.95115818,15.05223847,24.74317434,7.095791939,77.15299902
88.21542658,36.27542111,31.83567604,40.98021423,7.632778849,70.72253146
56.25967969,21.01019463,15.51216778,25.7863682,7.297354999,66.11955945
44.0984043,21.33020075,25.34460308,11.69146932,8.20144068,68.87554289
72.2922606,35.64878995,12.79780361,37.57229068,9.037299762,74.60567787
79.02768852,21.5916825,37.62658473,13.40457873,0.98429869,88.21470979
62.78581896,28.1601509,20.31881841,38.23474435,1.047638577,80.60989155
88.02211652,38.46005477,37.2439617,26.57085301,7.963999888,77.00994257
33.1001233,38.51857554,38.34626926,25.41837916,2.523724765,56.91989734
60.2877359,28.59785318,10.18385942,43.3145767,0.58541422,78.86640009
73.10723684,38.76569815,23.92405562,36.8871586,4.01229181,71.50996108
81.75842827,40.15865389,10.73968167,6.480985863,8.198769118,72.89588752
40.75533671,34.64327254,37.26078299,18.32784416,1.265650238,63.97805092
78.00020891,21.85277557,25.55222634,44.19142974,6.718419718,85.04842366
63.16242454,23.22035341,12.24832038,5.824677585,0.036158618,82.01123054
53.79322092,24.44523466,13.30830185,29.53640508,1.097374472,79.19722544
37.90290171,18.50412323,21.50527073,37.75215511,3.508503458,79.88892742
81.91774553,23.19478861,38.20702579,32.98352385,0.83602281,82.49834298
39.43639249,21.28557673,30.78727455,39.22394909,8.459016674,64.97723465
48.58727155,28.65986249,36.02856599,37.6561332,8.640705031,72.40152262
47.40273192,42.25312644,20.99369939,36.14138128,7.555707031,67.20248191
82.28484205,18.1344095,11.29641099,41.96929374,2.424796314,94.03234463
70.36217965,36.60803772,39.22952912,34.05608008,5.232470752,75.9949342
77.80088383,35.61849013,10.51518972,23.10883224,1.841885255,84.97443567
45.02807393,17.87262596,38.42954959,26.23590995,2.812784501,75.90472894
67.49244598,42.67717215,21.06032272,37.25261522,5.160052922,84.59032532
64.30475899,32.05416606,10.30271215,44.43377134,7.350138085,71.83890327
79.96982261,25.91176563,30.67471695,17.24984604,0.946543804,81.58941666
84.36522363,37.6961575,39.41620912,20.39345582,2.966966976,82.22813154
30.72940629,22.72096375,38.96877169,46.88327284,9.266213486,67.07103174
70.44119514,35.80529511,14.82811034,31.03303066,4.291233178,82.33721082
33.11014795,16.19133623,15.43743418,13.05328177,9.388696739,75.84319289
62.9315199,40.18224113,26.96616744,34.86628125,9.914005416,76.29978251
47.25796374,28.44512541,29.11914479,49.584297,5.266598261,66.98680388
48.40659597,34.10078743,32.18253741,42.0554104,2.880440098,76.595201
51.17751021,21.63713459,15.43151081,38.55835114,7.907768086,84.14025883
67.27754694,35.31221138,38.7702126,14.36209944,1.593107355,68.08442736
50.04299794,38.16720828,29.16217769,44.42629031,2.520468597,72.24199932
73.96194304,29.19639561,35.41140757,28.66049796,7.848799095,77.15338429
54.27164313,33.53180772,26.20197146,45.01805099,4.336459247,69.50770099
34.10119202,28.68977771,22.42830543,19.84225232,2.01537937,61.15055997
77.02559055,41.82274108,39.3154872,7.792297369,6.51125745,66.67463785
47.14549948,29.93607542,27.46364112,26.41891859,7.327618614,74.29239717
55.96601278,40.25426127,36.00620748,17.14269222,1.250712395,73.03035309
71.12663299,39.04056175,38.59877189,37.18531804,2.7698026,71.9364812
49.94736943,27.31514464,30.26063881,48.06979488,2.212767554,78.47432944
33.39513937,21.90253476,26.46816036,36.0938368,3.798546288,76.98052424
52.43526282,27.18246398,10.10532553,44.91202684,7.634448956,77.83770196
86.66691496,39.78652127,11.20058922,25.38608061,7.137081023,77.40019548
68.50406384,21.82897607,16.02553648,39.72383317,6.625239104,85.98679874
70.28874892,30.73309038,15.58025296,42.93695465,0.062855459,85.01381025
67.93692922,39.18290244,17.64276386,36.98940324,1.421433134,80.06222347
41.93952834,25.60432425,19.14803913,27.84997787,2.232975491,79.3839147
55.10003185,34.26628911,20.80196481,33.16397493,2.71955846,67.33782579
75.0563879,22.36894722,22.6161307,36.52281481,1.464265416,83.67386423
36.08237385,18.27838336,12.96599015,16.38879814,4.103155515,67.95795351
46.67116657,38.83152675,11.27085796,41.43106674,0.75180585,75.76567285
46.57914651,17.9690587,30.21833347,47.76460425,7.500221904,74.88390191
55.92113566,23.14144185,26.12004475,25.93576918,7.877207873,78.98479803
88.82212446,40.65328266,23.32432607,36.54802324,5.742666896,71.97967029
34.0501528,25.39407861,29.03319824,38.16616576,0.89704877,78.35745163
61.12205966,44.19136049,34.83038222,34.80113964,8.900831695,59.74283271
40.76188092,44.39203004,22.83078727,29.62017987,9.656358287,65.47666501
88.24059272,23.04828061,29.23358395,44.67415796,2.023635603,88.88161733
36.79821028,16.22934667,38.60716672,25.20170192,7.046398194,71.43758324
54.21606014,36.15189853,35.18873488,7.749633042,8.419386306,66.43256675
74.27309909,28.52959508,22.78002432,43.00503691,5.398435225,78.11143819
72.27326568,18.02258532,29.34150513,35.32915725,3.233230995,91.9850745
55.36371821,36.22568457,15.31212766,43.21663819,4.785587151,73.58267696
50.79145008,15.93524727,26.81566555,11.23463491,5.122687508,73.51149562
53.85674271,41.10590071,39.43984873,6.383882323,4.006370442,64.19375352
45.85657579,19.15957587,25.54945346,47.04685432,9.298424936,75.98961927
42.31997632,18.81935636,37.82914898,11.64777376,7.438831109,77.23397888
58.98238185,20.27016894,22.22004762,41.43435494,2.413016423,79.12731539
46.11202536,43.80799075,39.96534482,42.0444474,5.855571873,58.90543174
47.24769989,35.79508081,27.37660106,36.89173402,6.886891509,68.16385338
69.40536381,39.04114606,11.26806983,10.9067995,1.401564217,82.85392056
88.1122399,26.92904957,27.6026439,35.03293811,3.584257424,79.17114276
66.21823203,25.08938183,18.23718087,45.00889625,9.055482816,82.57792255
34.61876802,22.0345202,10.97443966,24.14892402,5.671731002,72.58447732
34.53501683,29.41944085,34.62559914,23.60825845,2.169977461,66.2355109
87.08539325,31.55486201,18.27188911,24.92862393,1.227847981,96.21054868
47.83744742,33.95324531,33.89645662,8.70223508,5.182268935,67.54006655
35.52401916,22.71355512,18.64652749,45.14115061,5.47685723,77.15384855
65.94267523,43.45962243,15.82979062,44.11322888,3.344144514,77.14394461
67.4189267,20.09275495,39.21806722,49.90591948,6.304160284,73.91390341
68.91028921,43.96959524,20.84935983,31.33324137,0.686846862,65.0167068
46.04412167,15.44568368,28.04128634,38.80362364,1.451396933,84.00648908
30.90664105,29.43377075,28.29944478,14.12023578,5.46273821,61.29239174
87.90092217,25.00103514,26.81420447,35.03879682,0.618156938,79.93874064
45.05358274,28.47370242,37.44087231,34.23797819,8.80908765,73.39822517
70.56157728,32.11993737,30.23323214,45.55439311,1.421463705,73.39613892
72.39779219,28.06767474,22.11199012,42.38567253,6.739198741,76.70483539
66.60044502,27.44540551,35.87141154,47.23099082,3.912034417,87.39020045
48.77444365,36.98170246,15.43188697,44.09750627,3.997877475,63.15727667
46.26577523,35.57628825,26.32710273,44.09122527,7.648895286,61.48517957
65.86009696,39.99813846,38.51651116,7.867549701,4.994621342,67.75931838
81.96573802,22.49876944,28.7619289,43.06828787,7.256554636,83.48404485
86.80402374,33.28585529,34.50905351,32.33652775,5.051912288,76.00697745
36.35434826,32.55584356,29.60682177,22.12000033,5.929053414,60.54212149
39.28971676,26.09213433,35.18112591,7.543158097,7.607146279,76.21173579
86.68417553,29.58172626,38.3346364,35.49531986,6.073087429,82.4331579
74.1921137,24.4134643,18.18765183,19.76907877,6.156151094,86.87675488
82.97962949,19.25533193,15.08983244,26.04993192,7.892195914,88.40525215
42.15795805,21.41403632,24.51972251,35.67777967,9.490868158,74.68735223
65.25515227,18.16540939,31.0558728,46.02985462,3.767161539,87.44031011
72.06837567,35.49208726,16.8157376,42.1446612,5.771171572,73.22135785
70.80671313,34.82182179,10.12304351,25.27687081,0.862731577,82.78558169
54.48910145,43.51819115,20.28805348,22.45024209,3.588038806,72.57502021
30.9236935,36.89035241,39.06578006,15.79008825,4.120492259,69.09456566
64.97556341,16.56137516,30.84902382,21.7592038,8.352373168,91.44068231
45.18609235,41.52735522,22.03976332,9.997087428,5.133924021,66.67992681
57.01525477,40.88025489,15.77728292,48.69974788,7.310663733,76.27792166
87.45486091,28.29960962,20.68269021,30.82628498,0.190074,74.52324615
53.94211906,32.57589152,15.095183,10.75126293,4.644926696,82.77909723
80.3880964,44.28234997,13.18917464,20.87627042,9.013176652,72.10273004
41.31243634,30.96913092,37.20227118,29.61676146,2.243139093,67.36596833
70.34762988,42.15965485,39.92951015,28.97985365,0.315221853,74.11799319
88.62041727,17.49116273,14.92343319,6.597651592,4.334087337,92.3550104
36.11358605,20.73155606,11.63567677,47.78784654,7.044318206,76.30570205
30.49919653,28.2226483,19.89193321,17.39190567,4.544635068,77.18065898
56.01496756,32.54270425,23.84977542,5.728310102,4.599783135,72.00216958
35.55752898,39.48683556,16.14463741,8.439980403,6.698050412,59.58107419
74.90306098,44.64786345,19.04274735,31.10877065,2.543888083,84.38820115
84.87291983,26.66554489,16.02612207,11.20034843,7.518897916,88.55014101
56.04125836,16.42246908,33.22781705,6.877615678,1.531135309,90.95432031
45.52269853,39.0351451,31.3773383,22.08319099,3.957506053,70.59891648
56.06419914,33.13142157,29.04854547,33.02425366,6.560081085,65.20183547
73.40686907,20.95628577,21.61653571,10.03279122,8.283690072,87.13405803
30.54324969,29.8448537,37.27122824,19.09975245,7.915310712,58.7004378
65.36723937,37.26930737,39.08597625,23.79923022,7.216855993,70.30873949
66.79750109,38.11235361,15.20917938,12.1757044,3.590963835,76.12628009
68.26129481,29.98855236,16.69037924,27.77332543,1.223043163,73.56850013
44.5213248,24.1564359,25.76893084,8.834633911,2.168342177,71.193004
72.8431634,44.21227746,12.73751708,7.093332336,8.648338146,84.76590812
35.48348918,34.90087833,23.09345196,28.39259152,8.573313701,66.33847874
41.95622019,27.24712558,27.45373794,16.15536377,9.515608525,68.78833159
82.6482028,23.41389673,25.66220713,9.291821355,0.759886519,96.71556754
74.32338904,36.93308949,19.92725749,24.07606644,5.368090853,75.71660758
30.82473324,22.26550337,26.27337418,46.18133328,6.486830449,69.80815946
44.90257562,20.15129967,38.76402863,37.5886601,7.106573771,77.7537019
42.86438898,30.89501667,16.18052213,41.70271619,6.43863235,69.596572
46.24837968,23.69962178,29.64494075,44.23612949,7.700113899,69.28306561
44.85358622,33.86715435,11.30190082,48.76824836,3.594715763,61.55545014
33.75157774,18.53816025,11.99249213,39.34609581,1.794327721,73.05767212
57.536431,34.64823314,26.55484673,32.37835649,2.045833722,69.07737117
73.96400849,23.49889584,13.14817541,21.44416461,0.119786895,88.55503826
66.40390348,15.00728803,10.67040365,13.17394565,3.503218721,85.82986748
70.37230012,18.80808173,15.14538993,35.89969433,0.917440509,99.10169003
34.86895071,43.00846134,26.94547513,49.77274938,3.214886928,56.9932601
87.08944261,41.02063917,31.10022864,26.03114081,6.282100772,83.88686059
80.30951003,22.00827096,16.07435692,37.56557156,8.944780556,87.3946987
78.30541911,38.35115714,30.04778312,27.27916025,8.39605451,78.98193892
79.3790283,33.2571478,15.47428993,24.43700405,2.52674212,86.80967773
85.96263049,44.12714134,28.4037228,23.46375261,1.340831422,66.41696369
62.65523797,26.20816979,22.3587904,27.70811073,1.930722738,80.39067593
42.01692107,35.44381838,29.61398528,21.51030478,9.709866519,63.76528278
67.00701647,16.90607167,39.85158257,38.69479948,5.494744797,75.8159642
74.57288962,26.8874204,38.13450896,44.3422412,1.82502223,82.86937619
74.2750436,43.91452984,10.12845274,44.7298388,8.407461547,83.51927458
61.28694145,31.16942623,36.56316293,15.2464421,3.951912443,60.54295354
34.10752316,23.6363851,11.99472386,45.31591124,8.99222152,69.74588264
52.26677631,18.60812889,38.59139758,20.36980543,2.606771268,71.3861496
85.24599651,36.10585021,18.45477037,18.91884495,3.932217588,82.61592187
65.06693459,34.3456813,21.46104491,37.70402258,5.049477628,74.40713327
62.2999166,26.21816141,12.74914616,18.7113353,8.926153341,76.43221764
46.13121086,43.52824056,13.36818275,7.383488252,8.687574316,69.37411085
52.10693519,15.66608439,31.80221696,21.81279975,5.743550703,87.3220812
83.72076535,24.11171555,38.32996707,37.46595202,2.217755098,97.81386964
69.98778285,42.63208459,28.32245485,19.71312891,4.033569717,68.70422846
77.24322161,24.62806315,31.47550047,33.33015752,9.756330654,71.55692479
57.26072538,22.56758502,32.85909234,34.70537499,6.077732239,79.68749591
67.81483317,31.0266123,17.88442824,38.01812053,7.810977551,86.18229081
44.90301652,39.7140525,11.35688893,45.37087098,4.498646954,73.61149198
72.32764982,18.09440283,10.05618232,24.46540247,5.320072755,96.54356316
55.65608002,43.29062129,20.51947849,12.48944345,4.289541122,68.10436786
56.55273089,38.85218644,17.24392685,19.35165719,7.029209981,68.23138449
68.95933947,20.43750767,11.86953175,24.44752648,8.514710139,85.26643714
86.17683729,36.36023884,15.38584877,37.12511612,5.073635432,80.9135419
33.8403808,26.54876168,13.73496695,5.59049565,4.808674586,75.52274028
79.48459424,27.06884034,37.44635142,19.21034225,3.402864671,86.30938084
47.54298662,38.49870277,14.2080164,40.09291615,1.770966943,76.70397287
56.63516727,43.88354424,26.12945392,35.18859665,9.392477229,68.61885974
31.31479973,18.79967619,27.79317865,37.92829881,3.160797187,74.40075885
48.06276467,27.61890711,26.30468373,41.53148462,8.006914636,76.11780669
60.15787456,29.42824824,12.97169303,40.24560735,7.153470213,68.06255202
33.37056464,26.28935451,19.56395085,35.69824248,7.909176003,70.84288533
59.46574376,25.89567371,11.53810997,24.78476896,9.367681334,79.09958203
85.62663773,16.56806003,21.87009742,49.2619248,6.233707602,91.60186076
36.32359309,35.56615862,15.65796794,30.6082938,8.979503434,65.95248593
75.86644368,28.08643251,26.848976,14.12461442,1.676973229,84.83540982
54.5802632,20.84381408,30.78425182,18.17657848,6.26712576,74.41545665
69.31042287,39.48100507,25.96359581,36.21031052,7.722756129,78.41841986
45.61419588,39.07682244,23.0271009,46.61328043,2.716411307,70.82211173
39.56953575,29.59174884,21.62000263,13.04240581,7.407538013,70.54139986
39.62775686,23.95351983,35.25075304,8.705592309,7.784768291,66.25992636
34.22951674,34.14278177,16.58104195,44.66889716,8.31187956,70.63308835
41.13880229,23.64456407,32.02655019,46.18750905,3.128829126,73.89581546
69.8531631,22.08023791,32.72446974,17.43707054,6.816065902,76.8670927
82.90143671,36.91543962,22.57600022,21.9778576,3.042532834,80.39719031
78.84754114,16.20975719,18.91901798,34.70845989,7.390403875,91.9548317
71.10805859,17.84305413,24.11624458,19.84685094,4.629736651,88.49361463
36.6259118,15.20364522,12.79641778,44.47214187,5.975443745,80.87153472
47.35124678,19.58829559,11.37790097,9.841041622,4.158399814,80.93494308
48.58841252,17.06970026,13.34809598,6.709199943,1.619829269,87.85322039
44.99741678,44.87407103,15.61435094,14.3818793,1.780295296,73.41618373
60.90033958,23.6642991,25.12530461,17.87395002,0.775689073,84.78922885
62.13322889,19.47804038,35.47409908,10.08169661,6.180726797,76.39658157
51.41315851,22.22988774,17.06926996,7.95606932,8.48638398,72.21028751
51.22734952,43.08376715,38.05486032,39.00234711,0.208368263,63.41230308
79.71333587,30.60480669,38.64723727,12.39244547,0.662395021,90.38547569
77.3575709,25.94454289,38.76713815,46.12649896,4.574669923,82.0601838
48.4677499,41.20174374,35.12688204,21.55998477,7.377207362,74.59540289
84.82730663,26.84970812,20.91475122,35.17726144,1.577076447,86.60856539
87.16890102,25.0502571,12.18051733,15.14309516,2.716513195,88.80876466
49.60455252,21.21847568,27.06456195,15.81452458,2.320062013,77.56090804
51.26549693,26.33390472,26.76044332,30.86191413,3.990512187,74.80353278
60.33804921,24.50053068,35.49927301,30.22893163,2.24998677,73.98304555
86.46724875,35.31911878,39.87973153,39.59281526,3.525986785,73.15003288
82.57916599,23.68748114,25.2447192,39.10159876,7.285425987,87.47357813
36.15407776,32.31599239,20.35612093,35.18094941,6.110092485,73.44746954
53.5638446,16.97676495,15.57705135,25.21087547,0.811817054,96.36554032
63.20227138,20.7386747,10.14399474,45.07881738,6.377456662,81.84299792
60.18794835,27.22215815,25.27341077,33.01603206,4.770771716,75.71903716
41.63178408,43.10847762,26.66556,49.55893207,9.345655747,58.00777564
81.52900627,26.31755957,34.74815439,41.87164181,2.893043171,88.82171109
70.61644698,34.92222364,25.13730904,6.993941506,7.261664197,79.86663206
80.27450249,22.65261667,37.49405046,19.42672582,7.30860823,77.94911612
81.52585676,18.81100728,28.8425043,30.73440724,2.21500781,83.88675897
74.90135122,16.756098,35.21008715,37.4661292,9.03223625,88.20001823
56.35263607,24.16240496,14.44905204,29.7651424,4.911832004,81.88602589
66.6328053,19.7298308,35.66008391,40.37586901,6.788833669,84.0693195
39.62192437,20.22031344,30.25431563,17.71950437,1.458555589,70.72829284
70.41872505,37.82277925,15.10699097,13.27604231,2.57803917,68.77298971
40.75519534,15.47514213,15.69290674,7.426250771,5.861071179,74.63115264
71.63697543,31.73430377,37.79501857,30.79911851,3.190272684,80.22766161
43.77588965,26.38384142,10.96646081,35.98697843,4.996929186,86.30407224
37.05307801,30.1965,23.8760483,19.67673727,3.740051994,67.599123
39.91706941,31.88490712,19.4042587,32.61128832,6.405537966,80.96887975
30.11952811,24.40103083,29.9523232,7.347075388,4.871453628,73.04539576
73.12437707,23.85326581,35.18888163,9.468200583,0.04609936,75.98930264
